BubbleSort;0,026640000000000004;0;0,00012000000000000002;8E-05;0,00012000000000000002;0,0001;0,000175;0,000175;0,0002;0,00033999999999999997;0,000325;0,000375;0,000375;0,00058;0,0006000000000000001;0,0006749999999999999;0,00075;0,00092;0,0010999999999999998;0,00116;0,0012799999999999999;0,00146;0,001225;0,001725;0,0018599999999999999;0,00194;0,00214;0,00204;0,0023799999999999997;0,00242;0,0028399999999999996;0,0029400000000000003;0,0030600000000000002;0,0031599999999999996;0,00334;0,0036999999999999997;0,0037199999999999998;0,00412;0,0043;0,004280000000000001;0,00466;0,0051400000000000005;0,00566;0,0050999999999999995;0,0054199999999999995;0,00604;0,00618;0,0061200000000000004;0,006379999999999999;0,006999999999999999;0,007000000000000001;0,007419999999999999;0,00756;0,00802;0,00842;0,0084;0,0085;0,00908;0,009180000000000002;0,009659999999999998;0,009625;0,01032;0,010440000000000001;0,01086;0,01122;0,011179999999999999;0,01206;0,01194;0,012860000000000002;0,012460000000000002;0,012920000000000001;0,01404;0,01402;0,014599999999999998;0,01492;0,01512;0,015159999999999998;0,016159999999999997;0,01652;0,01708;0,016999999999999998;0,01794;0,018340000000000002;0,017320000000000002;0,01926;0,01992;0,019819999999999997;0,02128;0,02022;0,02054;0,022439999999999998;0,02158;0,0227;0,02218;0,02314;0,02364;0,023399999999999997;0,025;0,024720000000000002;0,026860000000000002;0,02652;0,025840000000000002;0,027240000000000004;0,0288;0,028900000000000002;0,02892;0,029100000000000004;0,0305;0,0318;0,03214;0,03134;0,03318;0,032240000000000005;0,0327;0,03426;0,03304;0,03512;0,035359999999999996;0,03592;0,0354;0,035960000000000006;0,03648;0,037660000000000006;0,038900000000000004;0,037559999999999996;0,041139999999999996;0,04122;0,0434;0,04202;0,04174;0,0416;0,046579999999999996;0,04456;0,04316;0,04692;0,04612;0,047099999999999996;0,04838;0,04854000000000001;0,04956000000000001;0,05072;0,050839999999999996;0,04982;0,051519999999999996;0,05172;0,053700000000000005;0,05506;0,05538;0,05364;0,055959999999999996;0,05586;0,0581;0,058399999999999994;0,0613;0,0656;0,0593;0,06126;0,062419999999999996;0,06113999999999999;0,06470000000000001;0,06516;0,06436;0,06442;0,06564;0,06878;0,06744;0,06872;0,07132000000000001;0,06975999999999999;0,07178;0,07098;0,07348;0,07404000000000001;0,07425999999999999;0,07654;0,07674;0,07994000000000001;0,08066000000000001;0,0797;0,0841;0,07959999999999999;0,08408;0,08092;0,08466;0,08136;0,08729999999999999;0,08628;0,09191999999999999;0,09462;0,08886;0,09184;0,09059999999999999;0,09352;0,10093999999999999;0,09122;0,0956;0,10200000000000001;0,0952;0,095;0,09666;0,09840000000000002;0,10591999999999999;0,09978000000000001;0,10016;0,10416;0,1049;0,10551999999999999;0,10406;0,10629999999999999;0,10651999999999999;0,10842;0,1137;0,1145;0,11302000000000001;0,11246;0,11276;0,11356000000000002;0,11435999999999999;0,11532;0,11960000000000001;0,11992;0,12205999999999999;0,11916;0,12165999999999999;0,12412000000000001;0,12386;0,12639999999999998;0,12940000000000002;0,12916;0,13162;0,12904;0,12986;0,13428;0,12984;0,1331;0,13474;0,1689;0,13832;0,13926;0,14182;0,13834;0,13778;0,14368;0,15231999999999998;0,14723999999999998;0,14494;0,14474;0,14712;0,15282;0,15073999999999999;0,15466;0,15186;0,1557;0,15452;0,16004000000000002;0,15789999999999998;0,16138;0,15625999999999998;0,16382;0,16218;0,16462;0,16466;0,17212;0,1638;0,16985999999999998;0,16962;0,17198;0,1767;0,17563999999999996;0,17792000000000002;0,17597999999999997;0,1799;0,1818;0,18274;0,18088;0,18488;0,18416000000000002;0,18333333333333335;0,206325;0,19929999999999998;0,20206;0,20082;0,19696;0,19828;0,20049999999999998;0,1944;0,24219999999999997;0,22644999999999998;0,19942;0,23266;0,25846;0,21164;0,20579999999999998;0,20654;0,20987999999999998;0,21452;0,21202000000000001;0,21376;0,21846000000000002;0,21452;0,21736;0,21876;0,22054;0,22204000000000002;0,22559999999999997;0,23458;0,26082;0,24596;0,26444;0,23178;0,23358000000000004;0,23593999999999998;0,23900000000000002;0,23837999999999998;0,23196;0,23725999999999997;0,23775999999999997;0,29504;0,30286;0,30538;0,304;0,31294;0,30813999999999997;0,32399999999999995;0,3172;0,31571999999999995;0,32558000000000004;0,33268;0,3301;0,33632;0,37078;0,34278;0,33184;0,34402;0,32768;0,29004;0,28628;0,29772;0,28436000000000006;0,28844;0,28132;0,28568000000000005;0,34419999999999995;0,36026;0,35734000000000005;0,32158;0,29394;0,29882;0,29507999999999995;0,31672;0,35229999999999995;0,30888;0,30168;0,30706;0,29945999999999995;0,32184;0,3074;0,32764;0,31486000000000003;0,3102;0,3227;0,32361999999999996;0,31206;0,31608;0,33399999999999996;0,32409999999999994;0,32496;0,3218;0,32786;0,38236;0,42246000000000006;0,35486;0,33915999999999996;0,32914;0,33449999999999996;0,34764000000000006;0,36094000000000004;0,37124;0,35672;0,33996000000000004;0,33638;0,34703999999999996;0,3509;0,34808000000000006;0,35218000000000005;0,35598;0,36208;0,35308;0,36025999999999997;0,3648600000000001;0,35712;0,36736;0,36386;0,37268;0,36638000000000004;0,38050000000000006;0,37;0,37946;0,37489999999999996;0,38132;0,37538;0,38595999999999997;0,38078;0,41186000000000006;0,39618;0,39498;0,39188;0,39264;0,39311999999999997;0,40206;0,4090599999999999;0,39738;0,40748000000000006;0,4097799999999999;0,40831999999999996;0,41782;0,40587999999999996;0,41784;0,4152;0,42235999999999996;0,44554;0,42538;0,42244000000000004;0,4447;0,49998000000000004;0,4603400000000001;0,43966000000000005;0,44914;0,446;0,45434;0,58074;0,5001200000000001;0,554625;0,47856;0,51222;0,58484;0,5861000000000001;0,5473600000000001;0,4711600000000001;0,47246;0,47378;0,46184000000000003;0,55094;0,60554;0,5200600000000001;0,5523999999999999;0,62954;0,69844;0,6901999999999999;0,537325;0,48902;0,48839999999999995;0,48369999999999996;0,70978;0,8065200000000001;0,53985;0,66786;0,50166;0,5026200000000001;0,5115000000000001;0,65;0,64944;0,5252;0,59622;0,6552;0,5331600000000001;0,51256;0,5203599999999999;0,51744;0,5277200000000001;0,53164;0,5478000000000001;0,5311600000000001;0,5274;0,5429999999999999;0,53716;0,55168;0,5912599999999999;0,6835800000000001;0,5768000000000001;0,72334;0,6517199999999999;0,5544;0,55916;0,55648;0,5615600000000001;0,57362;0,6825000000000001;0,61406;0,57624;0,56272;0,56646;0,58724;0,7576399999999999;0,7673;0,7575200000000001;0,6848400000000001;0,6474599999999999;0,62232;0,60054;0,60762;0,58944;0,61224;0,6047799999999999;0,60018;0,6153600000000001;0,62486;0,6843600000000001;0,7522399999999999;0,6215200000000001;0,71208;0,6277;0,64126;0,6591600000000001;0,62622;0,6300399999999999;0,6241199999999999;0,65782;0,7129199999999999;0,67516;0,66052;0,64362;0,68372;0,6689999999999999;0,64972;0,6599;0,6823;0,7196400000000001;0,86976;0,75478;0,68948;0,9275799999999998;0,7070199999999999;0,7259599999999999;0,6697599999999999;0,706;0,71922;0,6895;0,7045800000000001;0,69266;0,706;0,6994999999999999;0,71156;0,70198;0,7171;0,73978;0,83338;0,8295;0,8630599999999999;0,7073;0,73798;0,9399799999999999;0,83782;0,8135600000000001;0,84566;0,73736;0,74692;0,73644;0,7595399999999999;0,9328200000000001;0,9822599999999999;0,986575;1,024575;0,95442;0,95618;0,95468;1,05252;0,85228;0,77082;0,7820600000000001;0,77778;0,76474;0,79594;0,83392;1,03822;0,85476;0,8006;0,8056000000000001;0,80998;0,8106000000000002;0,8327;1,0821200000000002;1,0556999999999999;1,0599;1,0394;1,01388;0,9357;0,91128;0,8050200000000001;0,83582;0,8273199999999999;0,8584400000000001;0,8399800000000001;0,8648399999999998;0,8795400000000001;1,13808;1,1009999999999998;1,12866;1,01082;0,9715;0,8509800000000001;0,87374;0,8722200000000001;0,8890800000000001;0,9058599999999999;0,90154;0,86718;0,8808199999999999;0,88756;0,88742;0,89294;0,88016;0,8971199999999999;0,93394;0,95146;0,9381;0,9225200000000001;0,92254;0,92612;1,0236;1,00712;1,12348;1,02444;0,9578;0,9453000000000001;1,01592;0,9358000000000001;0,95854;0,9570399999999999;0,9405800000000001;0,96356;0,9741;0,96222;0,9505399999999999;0,97772;0,97014;0,99074;0,97854;0,98478;0,98254;0,9742;0,9861799999999998;0,9737199999999999;1,00068;1,01888;0,9793799999999999;0,99186;1,00262;1,0139400000000003;1,00484;1,03028;1,0157599999999998;1,0112;1,2459;1,06948;1,03658;1,0367799999999998;1,3037800000000002;1,0478999999999998;1,0458399999999999;1,06436;1,06814;1,07292;1,0509400000000002;1,07712;1,2055;1,29572;1,07252;1,07798;1,07154;1,06922;1,0846600000000002;1,0930399999999998;1,08138;1,10518;1,1053800000000003;1,30328;1,56382;1,13478;1,14812;1,1354600000000001;1,12032;1,1321999999999999;1,13116;1,1125;1,1465400000000001;1,13298;1,1532199999999997;1,1613;1,13778;1,16774;1,143;1,16252;1,1473600000000002;1,3206799999999999;1,3715800000000002;1,34072;1,3175399999999997;1,25342;1,40106;1,1809;1,16846;1,2628;1,27884;1,2835;1,49422;1,3171;1,1961400000000002;1,29346;1,44716;1,38154;1,24222;1,2294399999999999;1,23494;1,211;1,39476;1,64665;1,3595000000000002;1,30708;1,2555;1,2844000000000002;1,50402;1,33472;1,35492;1,3687799999999999;1,4073600000000002;1,38058;1,35338;1,3153000000000001;1,37774;1,2914;1,4599;1,40466;1,3873199999999997;1,35726;1,29398;1,3269199999999999;1,2997400000000001;1,31244;1,37014;1,3159800000000001;1,32034;1,3453;1,36816;1,32274;1,58942;1,41824;1,5367799999999998;1,43704;1,37254;1,3995000000000002;1,3511000000000002;1,35248;1,37176;1,47364;1,3977400000000002;1,39636;1,34728;1,3807399999999999;1,40126;1,37376;1,3937000000000002;1,37184;1,41738;1,5675599999999998;1,5352000000000001;1,41542;1,42686;1,4228999999999998;1,4210999999999998;1,42672;1,4258600000000001;1,43228;1,4255;1,4925400000000002;1,44384;1,4436;1,4209999999999998;1,4660600000000001;1,47918;1,4705400000000002;1,44848;1,4725799999999998;1,46182;1,46712;1,48096;1,4812400000000001;1,48488;1,49736;1,5538199999999998;1,5895799999999998;1,65304;1,5827;1,52488;1,63402;1,53226;1,52232;1,51556;1,53336;1,54616;1,54664;1,53542;1,56726;1,5702;1,57188;1,5470199999999998;1,5726600000000002;1,5542799999999999;1,55606;1,58412;1,7703599999999997;1,7405599999999999;1,6101199999999998;1,6307200000000002;1,63524;1,81444;1,85214;1,68866;1,92732;1,6534599999999997;1,6398800000000002;1,6184999999999998;1,60634;1,6461000000000001;1,6500400000000002;1,6448399999999999;1,6488799999999997;1,6774200000000001;1,6423400000000001;1,8859;1,66934;1,67666;1,6682;1,6821199999999998;1,7089599999999998;1,7342;1,69698;1,7536200000000002;1,7705199999999999;1,7858;1,7992499999999998;1,84072;1,78152;1,86586;1,784;1,75414;1,78396;1,74908;1,74958;1,73794;1,74118;1,7669600000000003;1,766;1,7693400000000001;1,76606;1,8908999999999998;2,01754;1,79662;1,8191199999999998;1,92956;1,8420999999999998;1,8801200000000002;2,0854999999999997;1,8506999999999998;1,92688;1,8219;1,8313199999999998;2,0769200000000003;1,8445399999999998;1,8322800000000001;1,91176;2,09782;1,8493600000000001;1,8465799999999999;1,85964;1,85974;1,9409199999999998;1,86992;2,16134;1,88554;1,8793599999999997;2,04812;2,20046;2,4150199999999997;2,5576999999999996;2,55634;2,30852;1,90746;1,9226599999999998;1,88036;1,92034;1,9908000000000001;1,90592;1,9348199999999998;1,9561199999999999;1,9819;1,9611999999999998;1,9883199999999999;1,97106;2,20764;1,9724;1,9992;2,102275;2,220075;2,33508;2,17706;2,0099799999999997;2,00056;2,01942;2,02574;2,03658;2,00888;2,0261;2,01478;1,98736;2,21924;2,04142;2,08148;2,0740999999999996;2,0982600000000002;2,1095200000000003;2,3802200000000004;2,4073800000000003;2,3846;2,114;2,2637799999999997;2,12726;2,1008199999999997;2,08616;2,09776;2,2900400000000003;2,1212;2,14332;2,19702;2,1611200000000004;2,28046;2,1346800000000004;2,3784;2,3407000000000004;2,22246;2,25396;2,58212;2,466025;2,20476;2,16742;2,1666800000000004;2,20144;2,12602;2,20216;2,23086;2,1741;2,23382;2,23784;2,2000599999999997;2,2208200000000002;2,34566;2,22504;2,2471200000000002;2,2367800000000004;2,3627;2,48144;2,28616;2,3083599999999995;2,5267399999999998;2,23138;2,2685199999999996;2,27958;2,27158;2,27924;2,2827399999999995;2,2698400000000003;2,3102;2,31386;2,2894;2,3501399999999997;2,31148;2,3605799999999997;2,4183;2,3502;2,34582;2,52026;2,34736;2,32658;2,36516;2,3336200000000007;2,3287400000000003;2,70682;2,43284;2,4462;2,36022;2,40986;2,3996000000000004;2,4066199999999998;2,4285799999999997;2,36198;2,50026;2,5209400000000004;2,55446;2,4412;2,4378599999999997;2,43386;2,4798999999999998;2,50638;2,4759599999999997;2,48322;2,47564;2,46098;2,54688;2,55372;2,50852;2,5532600000000003;2,5279800000000003;2,74486;3,28418;2,83792;2,4983600000000004;2,54816;2,6861599999999997;2,53612;2,5238;2,5198799999999997;2,6326799999999997;2,69464;2,5684600000000004;2,58466;2,6133200000000003;3,04034;2,77836;2,7801600000000004;2,6539200000000003;2,607;2,5912200000000003;2,61594;2,5903199999999997;2,58566;2,6396;2,61614;2,619;2,7494799999999997;2,67362;2,83722;2,7278600000000006;3,4419599999999995;2,79932;2,68666;2,6944;2,9149599999999998;2,91254;2,69212;2,8087600000000004;2,89474;2,72222;2,72014;2,7573999999999996;2,9778599999999997;2,91804;3,12566;3,2589799999999998;2,7231600000000005;2,79146;2,73226;2,76914;2,7766800000000003;2,7719;2,7575600000000002;2,7424800000000005;2,7265400000000004;2,8112200000000005;3,0130600000000003;2,7891400000000006;3,2668;3,01994;2,9331400000000003;2,8509;2,8391200000000003;2,80026;2,9913000000000003;2,8531;2,9149000000000003;2,8635600000000005;2,88946;3,25214;2,93288;2,9432;3,09468;3,03466;2,92544;2,9070600000000004;2,88904;2,88454;2,8646199999999995;2,89314;2,9038599999999994;2,98944;3,0971800000000003;2,9714;2,99992;2,9480199999999996;3,68174;3,0717999999999996;3,05884;2,97106;2,94438;2,9984200000000003;2,98726;3,2174199999999997;3,10114;3,0410600000000003;3,44288;3,08236;3,0808799999999996;3,85348;3,558;3,0751;3,1116800000000002;3,03544;3,07598;3,02708;3,0825;3,0422200000000004;3,0623199999999997;3,45004;3,1494799999999996;3,4181799999999996;3,47292;3,22194;3,15972;3,12136;3,17388;3,14312;3,2025000000000006;3,14978;3,1336600000000003;3,37468;3,24388;3,2498199999999997;3,6180400000000006;3,4318200000000005;3,4287;3,2822400000000003;3,272;3,44738;3,52678;3,16406;3,21384;3,2968400000000004;3,35494;3,2286600000000005;3,47286;3,7009999999999996;3,32292;3,29846;3,21512;3,3009;3,3330200000000003;3,3719200000000003;3,26746;3,2565800000000005;3,40642;3,38996;3,3633;3,7056199999999997;3,5680199999999997;3,363460000000001;3,3530199999999994;3,38248;3,3678600000000003;3,3964600000000003;3,37172;3,38998;3,3840599999999994;3,33262;3,7805799999999996;3,5561999999999996;3,57106;3,4194400000000003;3,5247599999999997;3,4566600000000003;3,6252000000000004;3,6119399999999997;3,5577599999999996;3,55734;3,6653800000000003;3,54906;3,83846;3,6156599999999997;3,5119999999999996;3,4820800000000007;3,4908799999999998;3,7633800000000006;3,47494;3,5064600000000006;3,5328399999999993;3,55544;3,56816;3,5442;4,28292;4,062399999999999;3,8095200000000005;3,66776;3,57988;3,5811599999999997;3,5681599999999998;3,55428;3,9300000000000006;3,59992;3,68108;4,3515;3,74228;3,59884;3,9390799999999997;3,66034;3,7142599999999995;3,63026;3,66732;3,7679199999999993;3,732;3,84994;4,1389;3,6564799999999997;3,7144400000000006;3,69582;3,6598000000000006;3,78024;3,7586199999999996;3,69582;3,68662;4,0393;4,08508;4,42766;3,84882;3,745;3,77378;3,9818400000000005;3,84912;3,8376200000000003;3,8294599999999996;4,115740000000001;3,8952;3,8910799999999997;3,9616;3,82322;3,82416;3,7919599999999996;3,9539;3,8875;3,8965199999999998;4,1431;4,12456;3,90824;4,23744;3,9004800000000004;3,9304200000000002;4,02014;4,05758;3,9171;3,88266;3,89696;3,94088;4,0788199999999994;4,86836;4,8257;3,9476199999999997;4,0100999999999996;3,970439999999999;3,9711399999999997;3,9561599999999997;4,02576;3,9085799999999997;5,53026;5,17814;4,22436;4,0398;4,00076;4,07564;4,1639;4,0331600000000005;4,216399999999999;4,64048;4,94616;4,290339999999999;4,14594;4,13294;4,20604;4,1262799999999995;4,1128;4,13846;4,28592;4,309140000000001;4,36756;4,0643;4,14402;4,155060000000001;4,17514;4,128439999999999;4,30694;4,49464;4,48354;4,48706;4,5168800000000005;4,26344;4,277880000000001;4,56672;4,549760000000001;4,23348;4,46964;4,55948;4,888025;4,4905;4,587859999999999;4,37364;4,2817799999999995;4,26682;4,3217799999999995;4,553279999999999;4,3414;4,385039999999999;4,3787199999999995;4,3331;4,50536;4,42776;4,357559999999999;4,35708;4,46466;4,77038;4,82404;5,279680000000001;4,49014;4,351439999999999;4,55082;4,442559999999999;4,42656;4,716679999999999;4,41838;4,71334;4,474819999999999;4,4896;4,4736199999999995;4,44816;4,75354;5,21164;4,781059999999999;4,53964;4,57986;4,50486;4,4994;4,5629800000000005;4,740519999999999;4,57012;4,8506;4,5871;4,575399999999999;5,033119999999999;4,55598;4,567559999999999;4,758440000000001;4,75188;4,69514;4,636239999999999;4,89328;5,160025;4,70764;4,62438;4,83726;4,87042;4,64276;4,72328;4,71832;4,63972;4,9052999999999995;4,73648;4,66306;5,033119999999999;4,79334;4,80728;4,799980000000001;4,8651;5,46722;5,2518;4,83582;4,758179999999999;4,8713;4,76622;5,116560000000001;4,86984;5,52414;5,62342;4,90652;5,06448;4,775399999999999;4,846480000000001;4,8151;4,787319999999999;4,979940000000001;5,29516;4,83918;4,85494;4,88574;4,86696;5,024760000000001;4,86832;4,9452799999999995;5,26126;4,89584;4,90222;4,86154;4,9435;4,89726;5,23308;5,31756;6,08934;4,99272;4,99076;5,11386;5,15372;5,02294;5,267860000000001;5,298540000000001;5,31148;5,10604;5,11094;5,07228;5,11952;5,505;5,012980000000001;5,14592;5,27902;5,27526;5,2338000000000005;5,2538800000000005;5,09806;5,25068;5,22884;5,5176;5,17318;5,22898;5,1897199999999994;5,2390799999999995;5,152800000000001;5,218439999999999;5,11868;5,8970199999999995;5,80882;5,21692;5,20534;5,23628;5,3088999999999995;5,32376;5,31566;5,57784;5,29406;5,21514;5,31636;5,46392;5,288;5,24844;5,8038;5,7515;5,38198;5,3593399999999995;5,30978;5,486839999999999;5,34626;5,42362;5,57624;5,43526;5,4019;5,53282;5,49438;5,45092;5,5234000000000005;5,788320000000001;5,5408;5,50158;5,484859999999999;5,381099999999999;5,633519999999999;5,6347;5,70452;5,5718;5,5442599999999995;5,597060000000001;5,5735600000000005;5,63402;5,610280000000001;5,73994;5,54302;5,5913200000000005;5,5507800000000005;5,649800000000001;5,832120000000001;5,60232;6,27646;6,457419999999999;5,50552;5,6083;5,8275;5,5548;5,724500000000001;5,76458;6,21744;5,869380000000001;5,6915;5,80662;6,00728;5,961679999999999;6,3203000000000005;5,918699999999999;5,676620000000001;5,8635399999999995;5,70718;5,93574;5,997319999999999;6,6498800000000005;5,80626;6,04144;5,79854;5,862220000000001;5,871560000000001;6,00642;5,78718;5,84574;5,8185;5,90778;5,969519999999999;5,90628;6,367579999999999;6,748480000000001;5,923;5,9030000000000005;6,02822;5,91612;6,14238;7,02728;6,387600000000001;6,00092;5,99218;6,29474;6,362540000000001;5,943300000000001;6,2868200000000005;5,96496;5,95566;6,0091;5,98508;6,061680000000001;6,158119999999999;6,28312;6,11954;6,078059999999999;6,07308;6,043559999999999;6,19906;6,3578;6,16624;6,195760000000001;6,20768;6,09348;6,11886;6,276660000000001;6,57834;6,094900000000001;6,4776;6,1943399999999995;6,38906;6,627419999999999;6,32644;6,19002;6,420959999999999;6,22218;6,460939999999999;6,19076;6,4547;6,4326799999999995;6,26264;6,628100000000001;6,59202;6,32876;6,65346;6,975960000000001;6,576560000000001;6,39628;6,35214;6,576779999999999;6,73438;9,62312;6,45546;6,655619999999999;6,664060000000001;6,606;7,07946;7,3312;6,65352;6,548399999999999;6,5;6,613839999999999;6,54456;6,567525;7,0979;6,780679999999999;6,541799999999999;6,60458;6,615959999999999;6,889100000000001;7,065980000000001;6,498279999999999;6,524419999999999;6,4767600000000005;6,820659999999999;6,89898;7,216060000000001;6,8688199999999995;6,7161;6,84258;7,077500000000001;7,277940000000001;7,4581;6,6828199999999995;6,70726;6,6409400000000005;6,8634200000000005;7,035200000000001;7,3102800000000006;6,641360000000001;6,6836199999999995;6,81538;7,01208;7,451660000000001;7,75968;7,095059999999999;7,01772;6,715259999999999;6,9006;8,26832;6,9764;6,989959999999999;6,960800000000001;6,879600000000001;6,986;7,952799999999999;6,89194;6,84366;6,991840000000001;6,82632;7,30064;7,31814;7,205760000000001;6,865140000000001;6,8372399999999995;6,8813;6,90852;7,31168;7,2767;6,934360000000001;7,30624;7,40446;7,1074;7,55392;7,03972;7,012180000000001;7,25424;7,0464;7,31062;7,22086;7,112019999999999;7,01768;7,0037400000000005;7,55906;7,7892399999999995;7,1623;7,079440000000001;7,147880000000001;7,37076;8,12444;7,24842;7,17882;7,1303600000000005;7,55382;7,221780000000001;7,75856;7,57418;7,40264;7,167579999999999;7,338560000000001;7,24506;7,75176;7,266;7,472739999999999;7,63464;7,452299999999999;7,51422;7,57062;7,3175;7,42272;7,448559999999999;7,92544;8,31036;7,33966;7,387780000000001;7,3849800000000005;7,73964;7,977759999999999;7,55318;7,43162;7,638160000000001;7,438;7,496719999999999;8,46994;7,4253599999999995;7,422959999999999;7,5053399999999995;7,496340000000001;7,863899999999999;7,621080000000001;7,55418;7,75578;7,88634;7,998939999999999;8,02928;7,62474;7,81062;7,78802;8,331199999999999;8,053120000000002;7,67304;7,871279999999999;7,861420000000001;8,088280000000001;8,258619999999999;7,6398600000000005;7,599520000000001;7,76588;8,08912;8,49078;7,815379999999999;8,0857;7,70726;7,81734;8,79576;9,210920000000002;7,913939999999999;7,68664;8,18134;8,344780000000002;8,63684;8,244620000000001;7,74198;7,796560000000001;7,9352;7,98466;7,8869;8,25998;7,98434;7,92486;7,97272;7,859019999999999;8,72016;7,938280000000001;8,44038;8,34928;8,12666;8,04802;8,315059999999999;8,14528;9,31848;8,50346;8,661240000000001;8,299380000000001;9,000119999999999;8,55034;9,33774;8,326519999999999;8,34306;9,386800000000001;8,04232;7,9997799999999994;8,16262;8,161639999999998;8,978;8,721120000000003;8,66208;8,622319999999998;8,6018;8,3405;8,30796;8,18984;8,06786;8,2758;8,88694;8,1882;8,258759999999999;8,192860000000001;8,36002;8,17452;8,64812;8,30328;8,31022;8,3114;8,27312;8,561919999999999;8,26248;8,64456;8,8002;8,66104;8,29934;8,47952;9,47614;8,63918;8,6361;8,47566;8,834039999999998;9,88458;8,72376;8,580680000000001;8,48222;9,8743;8,87284;8,64982;8,477699999999999;8,667019999999999;9,384879999999999;8,47962;8,4131;8,457699999999999;8,42454;8,941080000000001;8,6927;8,595859999999998;8,61914;9,135740000000002;8,5567;8,821100000000001;8,663820000000001;8,79886;9,29562;8,67578;8,7982;8,819280000000001;9,292;8,6788;8,867999999999999;9,008080000000001;8,9224;10,18178;8,820739999999999;8,67384;8,938979999999999;9,6222;8,969439999999999;8,815940000000001;8,9412;8,993500000000001;9,16112;8,76498;9,092400000000001;9,1938;8,96278;9,3027;8,78164;9,080099999999998;9,9111;9,86516;8,98902;8,945;9,13544;9,410279999999998;9,35106;8,903580000000002;9,061779999999999;9,28978;10,05864;9,174940000000001;9,03718;9,456800000000001;10,37556;8,94924;9,57866;9,108500000000001;9,98118;9,275760000000002;9,08806;9,1642;9,33564;9,79934;9,02638;9,1754;9,447579999999999;9,7379;9,444579999999998;9,118;9,50854;10,059000000000001;9,48076;9,30338;9,547639999999998;9,724039999999999;9,44614;9,29614;9,34966;9,31448;9,560319999999999;9,24728;9,618199999999998;9,599979999999999;10,246640000000001;9,319379999999999;9,35816;9,58906;10,54376;9,63948;9,623479999999999;9,688559999999999;9,59262;9,39666;9,513539999999999;9,440880000000002;9,437360000000002;10,077459999999999;9,802299999999999;9,819460000000001;9,86736;10,066460000000001;9,51266;9,8636;9,946819999999999;10,23962;10,070400000000001;9,55658;9,6005;11,44068;9,78478;9,986239999999999;9,76782;10,299339999999999;9,67892;9,972840000000001;9,89802;10,603959999999999;9,75466;9,703199999999999;10,0416;10,824720000000001;9,829419999999999;9,88648;10,20042;10,60074;9,75714;9,835139999999999;9,84488;10,04902;9,88098;9,8323;9,806700000000001;9,90906;10,492560000000001;10,057640000000001;10,055919999999999;10,122319999999998;10,92502;10,19066;10,15142;11,14412;10,342459999999999;10,23726;10,2196;10,75108;9,94996;10,04758;10,261099999999999;11,00128;10,321099999999998;10,0959;10,041540000000001;10,11;10,10976;10,16394;10,1358;10,19362;10,352960000000001;10,10014;10,34066;11,1567;10,299240000000001;10,54698;10,3711;11,810880000000001;10,53764;10,56824;10,57876;10,9327;10,455200000000001;10,1953;10,8447;11,37022;10,914739999999998;10,102419999999999;10,9061;10,88774;10,49804;10,390139999999999;10,794319999999999
